,datetime,season,holiday,workingday,weather,temp,humidity,windspeed,casual,registered,rented_bikes_count,year,month,day name,day,hour
207,2011-01-10 00:00:00,Spring,0.0,1.0,Clear,20.299853904282116,61.8498288843258,19.0012,2,3,5,2011,January,Monday,10,0
208,2011-01-10 01:00:00,Spring,0.0,1.0,Clear,4.92,50.0,19.0012,1,0,1,2011,January,Monday,10,1
209,2011-01-10 02:00:00,Spring,0.0,1.0,Clear,4.92,50.0,15.0013,0,3,3,2011,January,Monday,10,2
210,2011-01-10 03:00:00,Spring,0.0,1.0,Clear,4.92,61.8498288843258,12.709552637083517,0,1,1,2011,January,Monday,10,3
211,2011-01-10 04:00:00,Spring,0.0,1.0,Clear,4.1,54.0,12.709552637083517,1,2,3,2011,January,Monday,10,4
212,2011-01-10 05:00:00,Spring,0.0,1.0,Clear,4.1,54.0,16.9979,0,3,3,2011,January,Monday,10,5
213,2011-01-10 06:00:00,Spring,0.0,1.0,Clear,20.299853904282116,50.0,19.0012,0,31,31,2011,January,Monday,10,6
214,2011-01-10 07:00:00,Spring,0.0,1.0,Clear,20.299853904282116,50.0,15.0013,2,75,77,2011,January,Monday,10,7
215,2011-01-10 08:00:00,Spring,0.0,1.0,Mist,4.92,50.0,12.709552637083517,4,184,188,2011,January,Monday,10,8
216,2011-01-10 09:00:00,Spring,0.0,1.0,Mist,20.299853904282116,61.8498288843258,12.709552637083517,2,92,94,2011,January,Monday,10,9
217,2011-01-10 10:00:00,Spring,0.0,1.0,Mist,5.74,50.0,19.9995,0,31,31,2011,January,Monday,10,10
218,2011-01-10 11:00:00,Spring,0.0,1.0,Clear,20.299853904282116,61.8498288843258,12.709552637083517,2,28,30,2011,January,Monday,10,11
219,2011-01-10 12:00:00,Spring,0.0,1.0,Mist,8.2,61.8498288843258,19.0012,5,47,52,2011,January,Monday,10,12
220,2011-01-10 13:00:00,Spring,0.0,1.0,Mist,20.299853904282116,61.8498288843258,19.0012,4,50,54,2011,January,Monday,10,13
221,2011-01-10 14:00:00,Spring,0.0,1.0,Mist,20.299853904282116,61.8498288843258,15.0013,0,47,47,2011,January,Monday,10,14
222,2011-01-10 15:00:00,Spring,0.0,1.0,Mist,8.2,40.0,12.709552637083517,2,43,45,2011,January,Monday,10,15
223,2011-01-10 17:00:00,Spring,0.0,1.0,Clear,8.2,40.0,12.709552637083517,4,174,178,2011,January,Monday,10,17
224,2011-01-10 18:00:00,Spring,0.0,1.0,Clear,8.2,40.0,15.0013,1,154,155,2011,January,Monday,10,18
225,2011-01-10 19:00:00,Spring,0.0,1.0,Clear,6.56,47.0,11.0014,3,92,95,2011,January,Monday,10,19
226,2011-01-10 20:00:00,Spring,0.0,1.0,Clear,6.56,50.0,11.0014,1,73,74,2011,January,Monday,10,20
227,2011-01-10 21:00:00,Spring,0.0,1.0,Clear,5.74,59.0,12.998,1,37,38,2011,January,Monday,10,21
228,2011-01-10 22:00:00,Spring,0.0,1.0,Clear,5.74,59.0,12.709552637083517,2,22,24,2011,January,Monday,10,22
229,2011-01-10 23:00:00,Spring,0.0,1.0,Clear,5.74,61.8498288843258,12.709552637083517,0,18,18,2011,January,Monday,10,23
230,2011-01-11 00:00:00,Spring,0.0,1.0,Clear,5.74,61.8498288843258,7.0015,2,10,12,2011,January,Tuesday,11,0
231,2011-01-11 01:00:00,Spring,0.0,1.0,Clear,5.74,61.8498288843258,12.709552637083517,0,3,3,2011,January,Tuesday,11,1
232,2011-01-11 02:00:00,Spring,0.0,1.0,Clear,20.299853904282116,61.8498288843258,12.998,0,3,3,2011,January,Tuesday,11,2
233,2011-01-11 05:00:00,Spring,0.0,1.0,Mist,20.299853904282116,55.0,12.709552637083517,0,6,6,2011,January,Tuesday,11,5
234,2011-01-11 06:00:00,Spring,0.0,1.0,Mist,6.56,55.0,12.709552637083517,0,27,27,2011,January,Tuesday,11,6
235,2011-01-11 07:00:00,Spring,0.0,1.0,Mist,6.56,55.0,12.709552637083517,2,97,99,2011,January,Tuesday,11,7
236,2011-01-11 08:00:00,Spring,0.0,1.0,Mist,7.38,61.8498288843258,6.0032,3,214,217,2011,January,Tuesday,11,8
237,2011-01-11 09:00:00,Spring,0.0,1.0,Mist,7.38,51.0,11.0014,3,127,130,2011,January,Tuesday,11,9
238,2011-01-11 10:00:00,Spring,0.0,1.0,Clear,8.2,51.0,11.0014,3,51,54,2011,January,Tuesday,11,10
239,2011-01-11 11:00:00,Spring,0.0,1.0,Mist,8.2,47.0,12.709552637083517,4,31,35,2011,January,Tuesday,11,11
240,2011-01-11 12:00:00,Spring,0.0,1.0,Clear,8.2,51.0,7.0015,2,55,57,2011,January,Tuesday,11,12
241,2011-01-11 14:00:00,Spring,0.0,1.0,Mist,8.2,59.0,12.709552637083517,3,60,63,2011,January,Tuesday,11,14
242,2011-01-11 15:00:00,Spring,0.0,1.0,Clear,6.56,80.0,6.0032,2,45,47,2011,January,Tuesday,11,15
243,2011-01-11 16:00:00,Spring,0.0,1.0,Mist,6.56,86.0,12.709552637083517,4,72,76,2011,January,Tuesday,11,16
244,2011-01-11 17:00:00,Spring,0.0,1.0,Clear,6.56,61.8498288843258,15.0013,6,130,136,2011,January,Tuesday,11,17
245,2011-01-11 18:00:00,Spring,0.0,1.0,Clear,6.56,61.8498288843258,7.0015,1,94,95,2011,January,Tuesday,11,18
246,2011-01-11 19:00:00,Spring,0.0,1.0,Clear,20.299853904282116,61.8498288843258,12.709552637083517,0,51,51,2011,January,Tuesday,11,19
247,2011-01-11 20:00:00,Spring,0.0,1.0,Rainy,6.56,93.0,12.709552637083517,0,32,32,2011,January,Tuesday,11,20
248,2011-01-11 21:00:00,Spring,0.0,1.0,Rainy,6.56,61.8498288843258,12.709552637083517,0,20,20,2011,January,Tuesday,11,21
249,2011-01-11 22:00:00,Spring,0.0,1.0,Rainy,6.56,93.0,7.0015,1,28,29,2011,January,Tuesday,11,22
250,2011-01-11 23:00:00,Spring,0.0,1.0,Rainy,6.56,93.0,12.709552637083517,1,18,19,2011,January,Tuesday,11,23
251,2011-01-12 00:00:00,Spring,0.0,1.0,Clear,6.56,86.0,6.0032,0,7,7,2011,January,Wednesday,12,0
252,2011-01-12 01:00:00,Spring,0.0,1.0,Mist,20.299853904282116,86.0,7.0015,0,6,6,2011,January,Wednesday,12,1
253,2011-01-12 02:00:00,Spring,0.0,1.0,Clear,5.74,86.0,12.709552637083517,0,1,1,2011,January,Wednesday,12,2
254,2011-01-12 05:00:00,Spring,0.0,1.0,Clear,20.299853904282116,86.0,12.709552637083517,0,5,5,2011,January,Wednesday,12,5
255,2011-01-12 06:00:00,Spring,0.0,1.0,Clear,4.92,93.0,12.709552637083517,0,16,16,2011,January,Wednesday,12,6
256,2011-01-12 08:00:00,Spring,0.0,1.0,Clear,6.56,59.0,12.709552637083517,3,125,128,2011,January,Wednesday,12,8
257,2011-01-12 09:00:00,Spring,0.0,1.0,Clear,6.56,59.0,22.0028,3,78,81,2011,January,Wednesday,12,9
258,2011-01-12 10:00:00,Spring,0.0,1.0,Clear,7.38,55.0,12.709552637083517,0,39,39,2011,January,Wednesday,12,10
259,2011-01-12 11:00:00,Spring,0.0,1.0,Clear,8.2,61.8498288843258,26.0027,3,32,35,2011,January,Wednesday,12,11
260,2011-01-12 12:00:00,Spring,0.0,1.0,Clear,8.2,61.8498288843258,12.709552637083517,3,52,55,2011,January,Wednesday,12,12
261,2011-01-12 13:00:00,Spring,0.0,1.0,Clear,9.02,44.0,12.709552637083517,0,49,49,2011,January,Wednesday,12,13
262,2011-01-12 14:00:00,Spring,0.0,1.0,Clear,20.299853904282116,47.0,22.0028,0,44,44,2011,January,Wednesday,12,14
263,2011-01-12 15:00:00,Spring,0.0,1.0,Clear,8.2,47.0,27.9993,1,48,49,2011,January,Wednesday,12,15
264,2011-01-12 16:00:00,Spring,0.0,1.0,Clear,9.02,44.0,22.0028,5,63,68,2011,January,Wednesday,12,16
265,2011-01-12 17:00:00,Spring,0.0,1.0,Clear,8.2,47.0,12.709552637083517,0,139,139,2011,January,Wednesday,12,17
266,2011-01-12 18:00:00,Spring,0.0,1.0,Clear,8.2,47.0,35.0008,2,135,137,2011,January,Wednesday,12,18
267,2011-01-12 19:00:00,Spring,0.0,1.0,Clear,20.299853904282116,47.0,12.709552637083517,1,82,83,2011,January,Wednesday,12,19
268,2011-01-12 21:00:00,Spring,0.0,1.0,Clear,6.56,55.0,12.709552637083517,0,57,57,2011,January,Wednesday,12,21
269,2011-01-12 22:00:00,Spring,0.0,1.0,Clear,6.56,55.0,30.0026,1,32,33,2011,January,Wednesday,12,22
270,2011-01-12 23:00:00,Spring,0.0,1.0,Clear,5.74,59.0,27.9993,1,19,20,2011,January,Wednesday,12,23
271,2011-01-13 00:00:00,Spring,0.0,1.0,Clear,20.299853904282116,59.0,19.0012,1,6,7,2011,January,Thursday,13,0
272,2011-01-13 01:00:00,Spring,0.0,1.0,Clear,20.299853904282116,50.0,12.709552637083517,0,2,2,2011,January,Thursday,13,1
273,2011-01-13 02:00:00,Spring,0.0,1.0,Clear,5.74,50.0,23.9994,0,2,2,2011,January,Thursday,13,2
274,2011-01-13 03:00:00,Spring,0.0,1.0,Clear,5.74,50.0,22.0028,0,3,3,2011,January,Thursday,13,3
275,2011-01-13 04:00:00,Spring,0.0,1.0,Clear,5.74,50.0,16.9979,0,4,4,2011,January,Thursday,13,4
276,2011-01-13 05:00:00,Spring,0.0,1.0,Clear,5.74,50.0,19.9995,0,3,3,2011,January,Thursday,13,5
277,2011-01-13 06:00:00,Spring,0.0,1.0,Clear,4.92,54.0,8.9981,0,28,28,2011,January,Thursday,13,6
278,2011-01-13 07:00:00,Spring,0.0,1.0,Clear,4.92,54.0,8.9981,0,72,72,2011,January,Thursday,13,7
279,2011-01-13 08:00:00,Spring,0.0,1.0,Clear,5.74,50.0,12.709552637083517,5,197,202,2011,January,Thursday,13,8
280,2011-01-13 09:00:00,Spring,0.0,1.0,Clear,5.74,61.8498288843258,22.0028,2,137,139,2011,January,Thursday,13,9
281,2011-01-13 10:00:00,Spring,0.0,1.0,Mist,6.56,50.0,12.709552637083517,2,36,38,2011,January,Thursday,13,10
282,2011-01-13 11:00:00,Spring,0.0,1.0,Mist,8.2,44.0,30.0026,4,33,37,2011,January,Thursday,13,11
283,2011-01-13 12:00:00,Spring,0.0,1.0,Clear,8.2,61.8498288843258,27.9993,3,49,52,2011,January,Thursday,13,12
284,2011-01-13 13:00:00,Spring,0.0,1.0,Clear,9.02,41.0,12.709552637083517,2,81,83,2011,January,Thursday,13,13
285,2011-01-13 14:00:00,Spring,0.0,1.0,Clear,9.02,41.0,26.0027,3,39,42,2011,January,Thursday,13,14
286,2011-01-13 15:00:00,Spring,0.0,1.0,Clear,9.84,38.0,19.9995,5,55,60,2011,January,Thursday,13,15
287,2011-01-13 16:00:00,Spring,0.0,1.0,Clear,20.299853904282116,38.0,12.709552637083517,2,76,78,2011,January,Thursday,13,16
288,2011-01-13 17:00:00,Spring,0.0,1.0,Clear,8.2,40.0,19.0012,4,158,162,2011,January,Thursday,13,17
289,2011-01-13 18:00:00,Spring,0.0,1.0,Clear,8.2,40.0,22.0028,3,141,144,2011,January,Thursday,13,18
290,2011-01-13 19:00:00,Spring,0.0,1.0,Clear,20.299853904282116,47.0,12.709552637083517,1,98,99,2011,January,Thursday,13,19
291,2011-01-13 20:00:00,Spring,0.0,1.0,Clear,20.299853904282116,47.0,15.0013,0,64,64,2011,January,Thursday,13,20
292,2011-01-13 21:00:00,Spring,0.0,1.0,Clear,20.299853904282116,46.0,12.709552637083517,0,40,40,2011,January,Thursday,13,21
293,2011-01-13 22:00:00,Spring,0.0,1.0,Clear,20.299853904282116,46.0,22.0028,0,30,30,2011,January,Thursday,13,22
294,2011-01-13 23:00:00,Spring,0.0,1.0,Clear,20.299853904282116,50.0,12.709552637083517,1,14,15,2011,January,Thursday,13,23
295,2011-01-14 00:00:00,Spring,0.0,1.0,Clear,4.92,61.8498288843258,12.998,0,14,14,2011,January,Friday,14,0
296,2011-01-14 01:00:00,Spring,0.0,1.0,Clear,4.1,54.0,12.709552637083517,0,5,5,2011,January,Friday,14,1
297,2011-01-14 02:00:00,Spring,0.0,1.0,Clear,4.1,54.0,12.709552637083517,0,1,1,2011,January,Friday,14,2
298,2011-01-14 03:00:00,Spring,0.0,1.0,Clear,4.1,54.0,12.709552637083517,0,1,1,2011,January,Friday,14,3
299,2011-01-14 05:00:00,Spring,0.0,1.0,Clear,4.1,54.0,12.709552637083517,0,8,8,2011,January,Friday,14,5
300,2011-01-14 06:00:00,Spring,0.0,1.0,Clear,4.1,61.8498288843258,12.709552637083517,0,17,17,2011,January,Friday,14,6
301,2011-01-14 07:00:00,Spring,0.0,1.0,Clear,20.299853904282116,61.8498288843258,11.0014,0,70,70,2011,January,Friday,14,7
302,2011-01-14 08:00:00,Spring,0.0,1.0,Clear,4.92,68.0,12.709552637083517,2,156,158,2011,January,Friday,14,8
303,2011-01-14 09:00:00,Spring,0.0,1.0,Clear,5.74,69.0,8.9981,0,117,117,2011,January,Friday,14,9
304,2011-01-14 10:00:00,Spring,0.0,1.0,Clear,7.38,61.8498288843258,12.998,4,40,44,2011,January,Friday,14,10
305,2011-01-14 11:00:00,Spring,0.0,1.0,Clear,7.38,51.0,19.0012,6,47,53,2011,January,Friday,14,11
306,2011-01-14 12:00:00,Spring,0.0,1.0,Clear,20.299853904282116,61.8498288843258,12.709552637083517,2,59,61,2011,January,Friday,14,12
307,2011-01-14 13:00:00,Spring,0.0,1.0,Clear,20.299853904282116,37.0,26.0027,4,73,77,2011,January,Friday,14,13
308,2011-01-14 14:00:00,Spring,0.0,1.0,Clear,9.02,41.0,12.709552637083517,5,59,64,2011,January,Friday,14,14
309,2011-01-14 15:00:00,Spring,0.0,1.0,Clear,9.84,61.8498288843258,11.0014,9,59,68,2011,January,Friday,14,15
310,2011-01-14 16:00:00,Spring,0.0,1.0,Clear,9.02,41.0,7.0015,3,87,90,2011,January,Friday,14,16
311,2011-01-14 17:00:00,Spring,0.0,1.0,Clear,9.02,41.0,11.0014,4,155,159,2011,January,Friday,14,17
312,2011-01-14 18:00:00,Spring,0.0,1.0,Clear,20.299853904282116,47.0,12.709552637083517,5,134,139,2011,January,Friday,14,18
313,2011-01-14 19:00:00,Spring,0.0,1.0,Clear,6.56,59.0,6.0032,3,89,92,2011,January,Friday,14,19
314,2011-01-14 20:00:00,Spring,0.0,1.0,Clear,7.38,61.8498288843258,12.709552637083517,0,68,68,2011,January,Friday,14,20
315,2011-01-14 21:00:00,Spring,0.0,1.0,Clear,6.56,69.0,12.709552637083517,4,48,52,2011,January,Friday,14,21
316,2011-01-14 22:00:00,Spring,0.0,1.0,Mist,20.299853904282116,69.0,0.0,2,34,36,2011,January,Friday,14,22
317,2011-01-14 23:00:00,Spring,0.0,1.0,Mist,20.299853904282116,55.0,0.0,1,26,27,2011,January,Friday,14,23
318,2011-01-15 00:00:00,Spring,0.0,0.0,Clear,7.38,55.0,0.0,3,25,28,2011,January,Saturday,15,0
319,2011-01-15 01:00:00,Spring,0.0,0.0,Mist,6.56,59.0,6.0032,2,18,20,2011,January,Saturday,15,1
320,2011-01-15 02:00:00,Spring,0.0,0.0,Mist,6.56,61.8498288843258,6.0032,0,12,12,2011,January,Saturday,15,2
321,2011-01-15 03:00:00,Spring,0.0,0.0,Mist,6.56,61.8498288843258,12.709552637083517,1,7,8,2011,January,Saturday,15,3
322,2011-01-15 04:00:00,Spring,0.0,0.0,Mist,6.56,59.0,12.709552637083517,0,5,5,2011,January,Saturday,15,4
323,2011-01-15 05:00:00,Spring,0.0,0.0,Clear,20.299853904282116,59.0,12.709552637083517,0,1,1,2011,January,Saturday,15,5
324,2011-01-15 06:00:00,Spring,0.0,1.0,Clear,5.74,63.0,12.709552637083517,1,2,3,2011,January,Saturday,15,6
325,2011-01-15 07:00:00,Spring,0.0,0.0,Clear,5.74,61.8498288843258,0.0,1,9,10,2011,January,Saturday,15,7
326,2011-01-15 08:00:00,Spring,0.0,0.0,Clear,20.299853904282116,61.8498288843258,8.9981,1,22,23,2011,January,Saturday,15,8
327,2011-01-15 09:00:00,Spring,0.0,0.0,Clear,6.56,61.8498288843258,8.9981,2,31,33,2011,January,Saturday,15,9
328,2011-01-15 10:00:00,Spring,0.0,0.0,Clear,7.38,61.8498288843258,12.709552637083517,2,57,59,2011,January,Saturday,15,10
329,2011-01-15 11:00:00,Spring,0.0,0.0,Clear,8.2,55.0,12.709552637083517,18,54,72,2011,January,Saturday,15,11
330,2011-01-15 12:00:00,Spring,0.0,0.0,Clear,9.84,61.8498288843258,12.709552637083517,15,74,89,2011,January,Saturday,15,12
331,2011-01-15 13:00:00,Spring,0.0,1.0,Clear,11.48,38.0,12.709552637083517,21,80,101,2011,January,Saturday,15,13
332,2011-01-15 14:00:00,Spring,0.0,0.0,Clear,20.299853904282116,61.8498288843258,19.0012,26,92,118,2011,January,Saturday,15,14
333,2011-01-15 15:00:00,Spring,0.0,0.0,Mist,13.12,36.0,12.998,21,108,129,2011,January,Saturday,15,15
334,2011-01-15 16:00:00,Spring,0.0,0.0,Clear,20.299853904282116,34.0,12.998,33,95,128,2011,January,Saturday,15,16
335,2011-01-15 17:00:00,Spring,0.0,0.0,Clear,13.12,36.0,19.0012,29,54,83,2011,January,Saturday,15,17
336,2011-01-15 18:00:00,Spring,0.0,1.0,Mist,12.3,45.0,16.9979,15,69,84,2011,January,Saturday,15,18
337,2011-01-15 19:00:00,Spring,0.0,0.0,Mist,13.12,61.8498288843258,12.709552637083517,14,60,74,2011,January,Saturday,15,19
338,2011-01-15 20:00:00,Spring,0.0,0.0,Clear,13.12,39.0,12.709552637083517,6,35,41,2011,January,Saturday,15,20
339,2011-01-15 21:00:00,Spring,0.0,0.0,Clear,13.12,61.8498288843258,12.709552637083517,6,51,57,2011,January,Saturday,15,21
340,2011-01-15 22:00:00,Spring,0.0,0.0,Mist,12.3,42.0,7.0015,0,26,26,2011,January,Saturday,15,22
341,2011-01-15 23:00:00,Spring,0.0,0.0,Clear,12.3,61.8498288843258,19.0012,5,39,44,2011,January,Saturday,15,23
342,2011-01-16 00:00:00,Spring,0.0,0.0,Clear,20.299853904282116,61.8498288843258,12.709552637083517,6,33,39,2011,January,Sunday,16,0
343,2011-01-16 01:00:00,Spring,0.0,0.0,Clear,10.66,56.0,8.9981,4,19,23,2011,January,Sunday,16,1
344,2011-01-16 02:00:00,Spring,0.0,0.0,Clear,10.66,61.8498288843258,6.0032,3,13,16,2011,January,Sunday,16,2
345,2011-01-16 03:00:00,Spring,0.0,0.0,Clear,9.02,69.0,12.709552637083517,9,6,15,2011,January,Sunday,16,3
346,2011-01-16 04:00:00,Spring,0.0,0.0,Clear,10.66,56.0,12.709552637083517,0,1,1,2011,January,Sunday,16,4
347,2011-01-16 05:00:00,Spring,0.0,0.0,Mist,10.66,56.0,11.0014,1,1,2,2011,January,Sunday,16,5
348,2011-01-16 06:00:00,Spring,0.0,0.0,Mist,10.66,56.0,11.0014,0,1,1,2011,January,Sunday,16,6
349,2011-01-16 07:00:00,Spring,0.0,0.0,Mist,9.84,56.0,19.9995,0,3,3,2011,January,Sunday,16,7
350,2011-01-16 08:00:00,Spring,0.0,0.0,Clear,9.02,55.0,12.709552637083517,0,18,18,2011,January,Sunday,16,8
351,2011-01-16 09:00:00,Spring,0.0,0.0,Clear,9.02,61.8498288843258,16.9979,3,29,32,2011,January,Sunday,16,9
352,2011-01-16 10:00:00,Spring,0.0,0.0,Clear,9.02,61.8498288843258,19.0012,8,71,79,2011,January,Sunday,16,10
353,2011-01-16 11:00:00,Spring,0.0,0.0,Clear,20.299853904282116,61.8498288843258,16.9979,23,70,93,2011,January,Sunday,16,11
354,2011-01-16 12:00:00,Spring,0.0,1.0,Clear,9.84,41.0,19.0012,29,75,104,2011,January,Sunday,16,12
355,2011-01-16 13:00:00,Spring,0.0,0.0,Clear,10.66,61.8498288843258,19.9995,23,95,118,2011,January,Sunday,16,13
356,2011-01-16 14:00:00,Spring,0.0,1.0,Clear,20.299853904282116,36.0,16.9979,22,69,91,2011,January,Sunday,16,14
357,2011-01-16 15:00:00,Spring,0.0,0.0,Clear,10.66,38.0,16.9979,35,78,113,2011,January,Sunday,16,15
358,2011-01-16 16:00:00,Spring,0.0,0.0,Clear,9.84,61.8498288843258,15.0013,22,77,99,2011,January,Sunday,16,16
359,2011-01-16 17:00:00,Spring,0.0,0.0,Clear,9.02,37.0,12.709552637083517,23,82,105,2011,January,Sunday,16,17
360,2011-01-16 18:00:00,Spring,0.0,0.0,Clear,8.2,40.0,12.709552637083517,11,56,67,2011,January,Sunday,16,18
361,2011-01-16 19:00:00,Spring,0.0,0.0,Clear,7.38,47.0,8.9981,14,47,61,2011,January,Sunday,16,19
362,2011-01-16 20:00:00,Spring,0.0,0.0,Clear,20.299853904282116,47.0,11.0014,7,50,57,2011,January,Sunday,16,20
363,2011-01-16 21:00:00,Spring,0.0,0.0,Clear,20.299853904282116,51.0,11.0014,6,22,28,2011,January,Sunday,16,21
364,2011-01-16 22:00:00,Spring,0.0,0.0,Clear,8.2,61.8498288843258,8.9981,2,19,21,2011,January,Sunday,16,22
365,2011-01-16 23:00:00,Spring,0.0,0.0,Clear,20.299853904282116,40.0,12.709552637083517,0,18,18,2011,January,Sunday,16,23
366,2011-01-17 00:00:00,Spring,0.0,0.0,Mist,8.2,47.0,12.709552637083517,1,16,17,2011,January,Monday,17,0
367,2011-01-17 01:00:00,Spring,1.0,0.0,Mist,8.2,44.0,12.998,1,15,16,2011,January,Monday,17,1
368,2011-01-17 02:00:00,Spring,1.0,0.0,Mist,7.38,43.0,16.9979,0,8,8,2011,January,Monday,17,2
369,2011-01-17 03:00:00,Spring,1.0,1.0,Mist,7.38,43.0,12.998,0,2,2,2011,January,Monday,17,3
370,2011-01-17 04:00:00,Spring,1.0,0.0,Mist,7.38,61.8498288843258,8.9981,1,2,3,2011,January,Monday,17,4
371,2011-01-17 05:00:00,Spring,0.0,0.0,Mist,7.38,43.0,12.709552637083517,0,1,1,2011,January,Monday,17,5
372,2011-01-17 06:00:00,Spring,1.0,0.0,Mist,20.299853904282116,43.0,12.998,0,5,5,2011,January,Monday,17,6
373,2011-01-17 07:00:00,Spring,1.0,0.0,Mist,6.56,61.8498288843258,12.709552637083517,4,9,13,2011,January,Monday,17,7
374,2011-01-17 08:00:00,Spring,1.0,0.0,Mist,20.299853904282116,61.8498288843258,15.0013,3,30,33,2011,January,Monday,17,8
375,2011-01-17 09:00:00,Spring,1.0,1.0,Mist,6.56,61.8498288843258,15.0013,8,39,47,2011,January,Monday,17,9
376,2011-01-17 10:00:00,Spring,1.0,1.0,Clear,6.56,50.0,12.709552637083517,7,50,57,2011,January,Monday,17,10
377,2011-01-17 11:00:00,Spring,1.0,0.0,Mist,6.56,55.0,12.998,9,55,64,2011,January,Monday,17,11
378,2011-01-17 12:00:00,Spring,1.0,0.0,Mist,7.38,61.8498288843258,8.9981,10,70,80,2011,January,Monday,17,12
379,2011-01-17 13:00:00,Spring,1.0,0.0,Mist,7.38,61.8498288843258,12.709552637083517,13,80,93,2011,January,Monday,17,13
380,2011-01-17 14:00:00,Spring,1.0,0.0,Mist,7.38,61.8498288843258,7.0015,12,74,86,2011,January,Monday,17,14
381,2011-01-17 15:00:00,Spring,1.0,0.0,Mist,8.2,61.8498288843258,12.709552637083517,21,72,93,2011,January,Monday,17,15
382,2011-01-17 16:00:00,Spring,1.0,0.0,Clear,8.2,47.0,12.709552637083517,6,76,82,2011,January,Monday,17,16
383,2011-01-17 17:00:00,Spring,1.0,0.0,Clear,8.2,51.0,12.709552637083517,4,67,71,2011,January,Monday,17,17
384,2011-01-17 18:00:00,Spring,1.0,1.0,Mist,20.299853904282116,55.0,16.9979,7,85,92,2011,January,Monday,17,18
385,2011-01-17 19:00:00,Spring,1.0,0.0,Rainy,20.299853904282116,59.0,12.709552637083517,2,58,60,2011,January,Monday,17,19
386,2011-01-17 20:00:00,Spring,1.0,0.0,Rainy,6.56,80.0,12.709552637083517,4,29,33,2011,January,Monday,17,20
387,2011-01-17 21:00:00,Spring,1.0,0.0,Rainy,6.56,61.8498288843258,12.998,3,24,27,2011,January,Monday,17,21
388,2011-01-17 22:00:00,Spring,1.0,0.0,Rainy,5.74,93.0,16.9979,0,13,13,2011,January,Monday,17,22
389,2011-01-17 23:00:00,Spring,1.0,1.0,Rainy,20.299853904282116,86.0,19.0012,1,3,4,2011,January,Monday,17,23
390,2011-01-18 12:00:00,Spring,0.0,1.0,Mist,8.2,86.0,12.709552637083517,0,3,3,2011,January,Tuesday,18,12
391,2011-01-18 13:00:00,Spring,0.0,1.0,Mist,20.299853904282116,61.8498288843258,15.0013,0,22,22,2011,January,Tuesday,18,13
392,2011-01-18 14:00:00,Spring,0.0,1.0,Mist,20.299853904282116,80.0,12.709552637083517,2,26,28,2011,January,Tuesday,18,14
393,2011-01-18 15:00:00,Spring,0.0,1.0,Mist,9.02,87.0,11.0014,3,32,35,2011,January,Tuesday,18,15
394,2011-01-18 16:00:00,Spring,0.0,1.0,Mist,20.299853904282116,61.8498288843258,12.998,0,61,61,2011,January,Tuesday,18,16
395,2011-01-18 17:00:00,Spring,0.0,1.0,Mist,9.02,82.0,12.709552637083517,1,124,125,2011,January,Tuesday,18,17
396,2011-01-18 18:00:00,Spring,0.0,1.0,Clear,9.02,61.8498288843258,11.0014,1,132,133,2011,January,Tuesday,18,18
397,2011-01-18 19:00:00,Spring,0.0,1.0,Clear,20.299853904282116,80.0,8.9981,1,98,99,2011,January,Tuesday,18,19
398,2011-01-18 20:00:00,Spring,0.0,1.0,Clear,9.02,61.8498288843258,0.0,0,83,83,2011,January,Tuesday,18,20
399,2011-01-18 21:00:00,Spring,0.0,1.0,Mist,9.02,61.8498288843258,12.709552637083517,0,41,41,2011,January,Tuesday,18,21
400,2011-01-18 22:00:00,Spring,0.0,1.0,Mist,9.02,93.0,6.0032,0,33,33,2011,January,Tuesday,18,22
401,2011-01-18 23:00:00,Spring,0.0,1.0,Mist,9.02,93.0,0.0,1,19,20,2011,January,Tuesday,18,23
402,2011-01-19 00:00:00,Spring,0.0,1.0,Mist,20.299853904282116,61.8498288843258,12.709552637083517,0,3,3,2011,January,Wednesday,19,0
403,2011-01-19 01:00:00,Spring,0.0,1.0,Rainy,9.02,61.8498288843258,12.709552637083517,1,6,7,2011,January,Wednesday,19,1
404,2011-01-19 02:00:00,Spring,0.0,1.0,Rainy,9.02,93.0,8.9981,0,3,3,2011,January,Wednesday,19,2
405,2011-01-19 04:00:00,Spring,0.0,1.0,Rainy,9.02,61.8498288843258,8.9981,1,1,2,2011,January,Wednesday,19,4
406,2011-01-19 05:00:00,Spring,0.0,1.0,Mist,9.02,93.0,12.709552637083517,0,7,7,2011,January,Wednesday,19,5
407,2011-01-19 06:00:00,Spring,0.0,1.0,Clear,9.02,61.8498288843258,12.709552637083517,0,32,32,2011,January,Wednesday,19,6
408,2011-01-19 07:00:00,Spring,0.0,1.0,Mist,9.84,92.0,7.0015,1,89,90,2011,January,Wednesday,19,7
409,2011-01-19 08:00:00,Spring,0.0,1.0,Mist,20.299853904282116,61.8498288843258,12.709552637083517,1,196,197,2011,January,Wednesday,19,8
410,2011-01-19 09:00:00,Spring,0.0,1.0,Mist,9.84,93.0,12.709552637083517,2,107,109,2011,January,Wednesday,19,9
411,2011-01-19 10:00:00,Spring,0.0,1.0,Mist,10.66,93.0,12.709552637083517,1,46,47,2011,January,Wednesday,19,10
412,2011-01-19 11:00:00,Spring,0.0,1.0,Mist,11.48,87.0,6.0032,5,47,52,2011,January,Wednesday,19,11
